customer_id,account_name,csm_owner,health_score,health_trend,mrr_usd,renewal_date,churn_date,status,last_qbr_date,open_tickets,nps_score,sf_account_id,canonical_name,status_corrected,mrr_imputed,mrr_source,days_to_renewal,renewal_proximity_score,nps_bonus,health_trend_score,no_qbr_signal,support_pressure,canonical_segment,segment_confidence,join_confidence,company_mrr_total,contract_count_active,w1_raw,w1_valid,w2_raw,w2_valid,w4_raw,w4_valid,w5_raw,w5_valid,contract_risk_base,contract_risk,company_engagement_modifier,engagement_score,avg_feature_depth,avg_sessions,churn_risk_score,risk_level,threshold_alto,threshold_medio
CUST-0466,DataPrime,carla@raptorsoft.com,23.0,Stable,4398.47,2024-12-27,2024-11-19,Churned,,7,10.0,,dataprime,True,False,actual,-109,1.0,-0.08,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,213142.01,25,0.77,True,0.3,True,0.5833333333333334,True,1.0,True,0.6913333333333334,0.6913333333333334,0.7596,0.9149,0.8298,174.0,0.5251,Medio,0.5261,0.35
CUST-0467,CONNECTWAVE,rafael@raptorsoft.com,73.0,Improving,13838.95,2025-03-27,,Active,2023-12-03,3,10.0,ACC-1107,connectwave,,False,actual,-19,1.0,-0.08,0.0,True,0.25,Mid-Market,HIGH,HIGH,238725.88,28,0.27,True,0.0,True,0.25,True,1.0,True,0.383,0.383,0.9774,0.6038,0.6075,206.0,0.3743,Medio,0.5261,0.35
CUST-0468,SkyOps,carla@raptorsoft.com,75.0,Stable,7850.49,2025-02-03,,Active,2023-07-22,3,,ACC-1108,skyops,,False,actual,-71,1.0,0.0,0.3,True,0.25,Mid-Market,HIGH,HIGH,214724.43,25,0.25,True,0.3,True,0.25,True,1.0,True,0.44999999999999996,0.5299999999999999,0.9277,0.6748,0.3495,111.0,0.4917,Medio,0.5261,0.35
CUST-0469,Polare,lucas@raptorsoft.com,98.0,Stable,910.58,2025-07-25,,Active,,7,,,polare,,False,actual,101,0.0,0.0,0.3,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,218077.81,27,0.02,True,0.3,True,0.5833333333333334,True,0.0,True,0.14133333333333334,0.22133333333333333,0.8274,0.818,0.636,171.5,0.1831,Baixo,0.5261,0.35
CUST-0470,rushflow,carla@raptorsoft.com,55.0,Stable,5547.69,2025-05-20,,Active,2024-09-09,4,,ACC-1110,rushflow,,False,actual,35,0.6,0.0,0.3,True,0.3333333333333333,Mid-Market,HIGH,HIGH,183982.75,23,0.45,True,0.3,True,0.3333333333333333,True,0.6,True,0.43833333333333335,0.5183333333333333,0.8888,0.7303,0.4605,255.75,0.4607,Medio,0.5261,0.35
CUST-0471,mindbox,lucas@raptorsoft.com,54.0,Improving,14118.99,2026-04-29,,Active,,2,,ACC-1111,mindbox,,False,actual,379,0.0,0.0,0.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,217717.35,26,0.46,True,0.0,True,0.1666666666666666,True,0.0,True,0.2006666666666667,0.2806666666666667,0.9739,0.6088,0.6865,88.5,0.2733,Baixo,0.5261,0.35
CUST-0472,ZENTRA,patricia@raptorsoft.com,,Improving,8186.12,2025-09-19,,Active,,0,9.0,,zentra,,False,actual,157,0.0,-0.08,0.0,True,0.0,Mid-Market,HIGH,MEDIUM,236895.41,27,,False,0.0,True,0.0,True,0.0,True,0.0,0.0,0.8558,0.7774,0.5548,162.25,0.0,Baixo,0.5261,0.35
CUST-0473,AMPLIA SOLUCOES,rafael@raptorsoft.com,62.0,Stable,13939.99,2026-04-22,,Active,,10,4.0,,amplia,,False,actual,372,0.0,0.1,0.3,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,211018.85,25,0.38,True,0.3,True,0.8333333333333334,True,0.0,True,0.31033333333333335,0.49033333333333334,0.8494,0.7866,0.5732,208.0,0.4165,Medio,0.5261,0.35
CUST-0474,CORELOGIC,rafael@raptorsoft.com,53.0,Stable,0.0,2025-07-22,2024-10-06,Churned,2024-07-21,12,3.0,,corelogic,,False,actual,98,0.0,0.1,0.3,True,1.0,Mid-Market,HIGH,MEDIUM,206729.08,24,0.47,True,0.3,True,1.0,True,0.0,True,0.363,0.5429999999999999,1.0385,0.5165,0.433,167.25,0.5639,Alto,0.5261,0.35
CUST-0475,tapflow,rafael@raptorsoft.com,50.0,,0.0,2025-04-30,2024-11-26,Churned,,8,1.0,ACC-1115,tapflow,,False,actual,15,1.0,0.1,0.5,True,0.6666666666666666,Mid-Market,HIGH,HIGH,213765.26,25,0.5,True,0.5,True,0.6666666666666666,True,1.0,True,0.6416666666666666,0.8216666666666665,1.033,0.5242,0.4485,289.0,0.8488,Alto,0.5261,0.35
CUST-0476,Innova Tech,patricia@raptorsoft.com,90.0,Improving,2656.99,2026-02-21,,Active,,6,10.0,,innova,,False,actual,312,0.0,-0.08,0.0,True,0.5,Mid-Market,HIGH,MEDIUM,198837.46,20,0.1,True,0.0,True,0.5,True,0.0,True,0.09000000000000001,0.09000000000000001,0.9432,0.6525,0.705,209.5,0.0849,Baixo,0.5261,0.35
CUST-0477,GridSoft,lucas@raptorsoft.com,91.0,Improving,3690.28,2026-01-15,,Active,2024-11-06,10,,ACC-1117,gridsoft,,False,actual,275,0.0,0.0,0.0,False,0.8333333333333334,Mid-Market,HIGH,HIGH,188772.05,23,0.09,True,0.0,True,0.8333333333333334,True,0.0,True,0.11933333333333335,0.11933333333333335,1.0977,0.4319,0.4992,60.75,0.131,Baixo,0.5261,0.35
CUST-0478,Polaris,carla@raptorsoft.com,44.0,Improving,0.0,2025-10-21,2024-09-07,Churned,,10,9.0,ACC-1118,polaris,,False,actual,189,0.0,-0.08,0.0,True,0.8333333333333334,Mid-Market,HIGH,HIGH,176653.15,23,0.56,True,0.0,True,0.8333333333333334,True,0.0,True,0.30733333333333335,0.30733333333333335,0.8868,0.7331,0.4662,134.5,0.2725,Baixo,0.5261,0.35
CUST-0479,BluePath,rafael@raptorsoft.com,21.0,Improving,12636.35,2025-06-19,,Active,,1,,,bluepath,,False,actual,65,0.3,0.0,0.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,189029.98,25,0.79,True,0.0,True,0.0833333333333333,True,0.3,True,0.3993333333333334,0.4793333333333334,0.8079,0.8459,0.6918,281.75,0.3873,Medio,0.5261,0.35
CUST-0480,ACME CORP,patricia@raptorsoft.com,92.0,Stable,0.0,2025-04-10,2023-09-18,Churned,,6,2.0,,acme,,False,actual,-5,1.0,0.1,0.3,True,0.5,Mid-Market,HIGH,MEDIUM,194509.94,23,0.08,True,0.3,True,0.5,True,1.0,True,0.40700000000000003,0.587,0.8716,0.7549,0.5097,160.5,0.5116,Medio,0.5261,0.35
CUST-0481,BETA SOLUTIONS,,,Improving,2692.75,2025-01-15,,Active,2024-06-25,5,1.0,,betasolutions,,False,actual,-90,1.0,0.1,0.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,133712.45,22,,False,0.0,True,0.4166666666666667,True,1.0,True,0.48611111111111116,0.6661111111111111,1.0046,0.5649,0.5297,146.25,0.6692,Alto,0.5261,0.35
CUST-0482,nexus,patricia@raptorsoft.com,19.0,,4779.55,2026-05-22,,Active,2024-08-11,5,,ACC-1102,nexus,,False,actual,402,0.0,0.0,0.5,True,0.4166666666666667,Mid-Market,HIGH,HIGH,200687.78,24,0.81,True,0.5,True,0.4166666666666667,True,0.0,True,0.49066666666666675,0.5706666666666668,0.8438,0.7945,0.685,84.0,0.4815,Medio,0.5261,0.35
CUST-0483,Vértice Tech,carla@raptorsoft.com,61.0,Improving,7361.72,2026-01-23,,Active,,8,10.0,ACC-1103,vertice,,False,actual,283,0.0,-0.08,0.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,197690.09,23,0.39,True,0.0,True,0.6666666666666666,True,0.0,True,0.22266666666666668,0.22266666666666668,1.0856,0.4491,0.2982,137.75,0.2417,Baixo,0.5261,0.35
CUST-0484,ORBIT DIGITAL,rafael@raptorsoft.com,87.0,,7300.47,2026-05-08,,Active,2024-03-03,0,,ACC-1104,orbit,,False,actual,388,0.0,0.0,0.5,True,0.0,Mid-Market,HIGH,HIGH,227071.01,26,0.13,True,0.5,True,0.0,True,0.0,True,0.177,0.257,0.7836,0.8805,0.761,235.5,0.2014,Baixo,0.5261,0.35
CUST-0485,Fluxo Sistemas,rafael@raptorsoft.com,,Improving,0.0,2025-01-03,2023-06-15,Churned,,10,,,fluxo,,False,actual,-102,1.0,0.0,0.0,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,217571.91,27,,False,0.0,True,0.8333333333333334,True,1.0,True,0.5555555555555556,0.6355555555555555,0.8578,0.7746,0.5492,158.75,0.5452,Alto,0.5261,0.35
CUST-0486,Data Prime,carla@raptorsoft.com,17.0,Improving,5717.09,2026-03-23,,Active,2024-03-13,1,,ACC-1106,dataprime,,False,actual,342,0.0,0.0,0.0,True,0.0833333333333333,Mid-Market,HIGH,HIGH,213142.01,25,0.83,True,0.0,True,0.0833333333333333,True,0.0,True,0.3403333333333333,0.42033333333333334,0.7596,0.9149,0.8298,174.0,0.3193,Baixo,0.5261,0.35
CUST-0487,ConnectWave,rafael@raptorsoft.com,55.0,,5468.5,2026-01-16,2024-10-18,Churned,2024-12-24,11,,,connectwave,True,False,actual,276,0.0,0.0,0.5,False,0.9166666666666666,Mid-Market,HIGH,MEDIUM,238725.88,28,0.45,True,0.5,True,0.9166666666666666,True,0.0,True,0.3966666666666667,0.3966666666666667,0.9774,0.6038,0.6075,206.0,0.3877,Medio,0.5261,0.35
CUST-0488,skyops,lucas@raptorsoft.com,30.0,Declining,0.0,2025-10-15,2023-11-26,Churned,,1,1.0,ACC-1108,skyops,,False,actual,183,0.0,0.1,1.0,True,0.0833333333333333,Mid-Market,HIGH,HIGH,214724.43,25,0.7,True,1.0,True,0.0833333333333333,True,0.0,True,0.5383333333333333,0.7183333333333333,0.9277,0.6748,0.3495,111.0,0.6664,Alto,0.5261,0.35
CUST-0489,polare,patricia@raptorsoft.com,25.0,Declining,13608.46,2025-08-11,,Active,2024-09-01,8,9.0,ACC-1109,polare,,False,actual,118,0.0,-0.08,1.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,218077.81,27,0.75,True,1.0,True,0.6666666666666666,True,0.0,True,0.6166666666666667,0.6166666666666667,0.8274,0.818,0.636,171.5,0.5102,Medio,0.5261,0.35
CUST-0490,RushFlow,patricia@raptorsoft.com,93.0,Improving,9136.68,2025-06-03,,Active,2024-04-29,10,9.0,,rushflow,,False,actual,49,0.6,-0.08,0.0,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,183982.75,23,0.07,True,0.0,True,0.8333333333333334,True,0.6,True,0.26133333333333336,0.26133333333333336,0.8888,0.7303,0.4605,255.75,0.2323,Baixo,0.5261,0.35
CUST-0491,Mind Box,rafael@raptorsoft.com,,Improving,1883.56,2025-07-04,,Active,2023-11-16,1,2.0,,mindbox,,False,actual,80,0.3,0.1,0.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,217717.35,26,,False,0.0,True,0.0833333333333333,True,0.3,True,0.1388888888888889,0.3188888888888889,0.9739,0.6088,0.6865,88.5,0.3106,Baixo,0.5261,0.35
CUST-0492,ZENTRA,rafael@raptorsoft.com,99.0,,10905.9,2026-06-25,,Active,2023-12-26,6,,,zentra,,False,actual,436,0.0,0.0,0.5,True,0.5,Mid-Market,HIGH,MEDIUM,236895.41,27,0.01,True,0.5,True,0.5,True,0.0,True,0.179,0.259,0.8558,0.7774,0.5548,162.25,0.2217,Baixo,0.5261,0.35
CUST-0493,Amplia Soluções,patricia@raptorsoft.com,,Stable,8265.34,2025-03-29,2024-07-17,Churned,2024-07-19,3,,ACC-1113,amplia,True,False,actual,-17,1.0,0.0,0.3,True,0.25,Mid-Market,HIGH,HIGH,211018.85,25,,False,0.3,True,0.25,True,1.0,True,0.5833333333333334,0.6633333333333333,0.8494,0.7866,0.5732,208.0,0.5634,Alto,0.5261,0.35
CUST-0494,corelogic,,26.0,Improving,9064.91,2025-12-28,,Active,2024-02-17,9,,,corelogic,,False,actual,257,0.0,0.0,0.0,True,0.75,Mid-Market,HIGH,MEDIUM,206729.08,24,0.74,True,0.0,True,0.75,True,0.0,True,0.371,0.451,1.0385,0.5165,0.433,167.25,0.4684,Medio,0.5261,0.35
CUST-0495,tapflow,patricia@raptorsoft.com,83.0,Declining,9574.35,2024-12-16,,Active,2024-12-30,12,,ACC-1115,tapflow,,False,actual,-120,1.0,0.0,1.0,False,1.0,Mid-Market,HIGH,HIGH,213765.26,25,0.17,True,1.0,True,1.0,True,1.0,True,0.6679999999999999,0.6679999999999999,1.033,0.5242,0.4485,289.0,0.69,Alto,0.5261,0.35
CUST-0496,INNOVA,carla@raptorsoft.com,92.0,Improving,0.0,2026-04-29,2023-11-18,Churned,2024-12-31,11,,,innova,,False,actual,379,0.0,0.0,0.0,False,0.9166666666666666,Mid-Market,HIGH,MEDIUM,198837.46,20,0.08,True,0.0,True,0.9166666666666666,True,0.0,True,0.12366666666666667,0.12366666666666667,0.9432,0.6525,0.705,209.5,0.1166,Baixo,0.5261,0.35
CUST-0497,GridSoft,rafael@raptorsoft.com,,Improving,11118.97,2025-11-26,2024-07-10,Churned,2024-08-13,6,,ACC-1117,gridsoft,True,False,actual,225,0.0,0.0,0.0,True,0.5,Mid-Market,HIGH,HIGH,188772.05,23,,False,0.0,True,0.5,True,0.0,True,0.08333333333333334,0.16333333333333333,1.0977,0.4319,0.4992,60.75,0.1793,Baixo,0.5261,0.35
CUST-0498,Polaris,lucas@raptorsoft.com,40.0,Stable,7472.77,2025-08-25,,Active,2023-11-18,5,7.0,,polaris,,False,actual,132,0.0,0.0,0.3,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,176653.15,23,0.6,True,0.3,True,0.4166666666666667,True,0.0,True,0.3566666666666667,0.4366666666666667,0.8868,0.7331,0.4662,134.5,0.3872,Medio,0.5261,0.35
CUST-0499,bluepath,patricia@raptorsoft.com,,Improving,8299.96,2026-02-06,,Active,,2,,ACC-1119,bluepath,,False,actual,297,0.0,0.0,0.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,189029.98,25,,False,0.0,True,0.1666666666666666,True,0.0,True,0.02777777777777777,0.10777777777777778,0.8079,0.8459,0.6918,281.75,0.0871,Baixo,0.5261,0.35
CUST-0500,ACME CORP,rafael@raptorsoft.com,23.0,Declining,11423.89,2025-04-25,,Active,2024-09-25,1,,,acme,,False,actual,10,1.0,0.0,1.0,True,0.0833333333333333,Mid-Market,HIGH,MEDIUM,194509.94,23,0.77,True,1.0,True,0.0833333333333333,True,1.0,True,0.8163333333333334,0.8963333333333333,0.8716,0.7549,0.5097,160.5,0.7812,Alto,0.5261,0.35
CUST-0501,beta solutions,patricia@raptorsoft.com,15.0,Declining,12548.37,2025-06-22,,Active,2024-05-27,7,6.0,ACC-1101,betasolutions,,False,actual,68,0.3,0.1,1.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,133712.45,22,0.85,True,1.0,True,0.5833333333333334,True,0.3,True,0.7233333333333334,0.9033333333333333,1.0046,0.5649,0.5297,146.25,0.9075,Alto,0.5261,0.35
CUST-0502,nexus,rafael@raptorsoft.com,91.0,Improving,3728.29,2025-06-17,,Active,2023-06-01,8,6.0,ACC-1102,nexus,,False,actual,63,0.3,0.1,0.0,True,0.6666666666666666,Mid-Market,HIGH,HIGH,200687.78,24,0.09,True,0.0,True,0.6666666666666666,True,0.3,True,0.17766666666666667,0.3576666666666667,0.8438,0.7945,0.685,84.0,0.3018,Baixo,0.5261,0.35
CUST-0503,Vertice,,13.0,Declining,2631.58,2026-03-21,,Active,,2,8.0,,vertice,,False,actual,340,0.0,0.0,1.0,True,0.1666666666666666,Mid-Market,HIGH,MEDIUM,197690.09,23,0.87,True,1.0,True,0.1666666666666666,True,0.0,True,0.6146666666666667,0.6946666666666667,1.0856,0.4491,0.2982,137.75,0.7541,Alto,0.5261,0.35
CUST-0504,orbit digital,rafael@raptorsoft.com,32.0,Declining,0.0,2025-04-15,2024-10-24,Churned,2023-12-01,2,,ACC-1104,orbit,,False,actual,0,1.0,0.0,1.0,True,0.1666666666666666,Mid-Market,HIGH,HIGH,227071.01,26,0.68,True,1.0,True,0.1666666666666666,True,1.0,True,0.7886666666666666,0.8686666666666666,0.7836,0.8805,0.761,235.5,0.6807,Alto,0.5261,0.35
CUST-0505,Fluxo Sistemas Ltda,patricia@raptorsoft.com,,Improving,4496.67,2025-11-10,2024-05-26,Churned,,12,4.0,,fluxo,True,False,actual,209,0.0,0.1,0.0,True,1.0,Mid-Market,HIGH,MEDIUM,217571.91,27,,False,0.0,True,1.0,True,0.0,True,0.16666666666666669,0.34666666666666673,0.8578,0.7746,0.5492,158.75,0.2974,Baixo,0.5261,0.35
CUST-0506,DataPrime,carla@raptorsoft.com,79.0,,9251.96,2025-07-20,,Active,2024-10-14,6,10.0,,dataprime,,False,actual,96,0.0,-0.08,0.5,True,0.5,Mid-Market,HIGH,MEDIUM,213142.01,25,0.21,True,0.5,True,0.5,True,0.0,True,0.259,0.259,0.7596,0.9149,0.8298,174.0,0.1967,Baixo,0.5261,0.35
CUST-0507,Connect Wave,carla@raptorsoft.com,33.0,Improving,11631.2,2026-06-28,2024-11-18,Churned,2023-12-01,7,7.0,,connectwave,True,False,actual,439,0.0,0.0,0.0,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,238725.88,28,0.67,True,0.0,True,0.5833333333333334,True,0.0,True,0.32633333333333336,0.4063333333333334,0.9774,0.6038,0.6075,206.0,0.3972,Medio,0.5261,0.35
CUST-0508,SkyOps,rafael@raptorsoft.com,62.0,,5045.36,2024-01-23,,Active,,3,8.0,,skyops,,False,actual,-448,1.0,0.0,0.5,True,0.25,Mid-Market,HIGH,MEDIUM,214724.43,25,0.38,True,0.5,True,0.25,True,1.0,True,0.552,0.632,0.9277,0.6748,0.3495,111.0,0.5863,Alto,0.5261,0.35
CUST-0509,Polare Ltda,carla@raptorsoft.com,68.0,Declining,0.0,2025-02-03,2024-08-03,Churned,,5,7.0,,polare,,False,actual,-71,1.0,0.0,1.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,218077.81,27,0.32,True,1.0,True,0.4166666666666667,True,1.0,True,0.6696666666666667,0.7496666666666667,0.8274,0.818,0.636,171.5,0.6203,Alto,0.5261,0.35
CUST-0510,RUSHFLOW,patricia@raptorsoft.com,47.0,Improving,2778.27,2025-03-25,,Active,,12,,ACC-1110,rushflow,,False,actual,-21,1.0,0.0,0.0,True,1.0,Mid-Market,HIGH,HIGH,183982.75,23,0.53,True,0.0,True,1.0,True,1.0,True,0.562,0.642,0.8888,0.7303,0.4605,255.75,0.5706,Alto,0.5261,0.35
CUST-0511,MINDBOX,rafael@raptorsoft.com,,Declining,1684.91,2025-02-08,2024-11-13,Churned,,7,4.0,,mindbox,True,False,actual,-66,1.0,0.1,1.0,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,217717.35,26,,False,1.0,True,0.5833333333333334,True,1.0,True,0.9305555555555556,1.0,0.9739,0.6088,0.6865,88.5,0.9739,Alto,0.5261,0.35
CUST-0512,zentra,lucas@raptorsoft.com,48.0,Declining,14867.28,2025-11-29,,Active,,3,3.0,ACC-1112,zentra,,False,actual,228,0.0,0.1,1.0,True,0.25,Mid-Market,HIGH,HIGH,236895.41,27,0.52,True,1.0,True,0.25,True,0.0,True,0.48300000000000004,0.663,0.8558,0.7774,0.5548,162.25,0.5674,Alto,0.5261,0.35
CUST-0513,Amplia Soluções,patricia@raptorsoft.com,86.0,Improving,4958.44,2025-05-13,,Active,2023-08-27,7,2.0,,amplia,,False,actual,28,1.0,0.1,0.0,True,0.5833333333333334,Mid-Market,HIGH,MEDIUM,211018.85,25,0.14,True,0.0,True,0.5833333333333334,True,1.0,True,0.36433333333333334,0.5443333333333333,0.8494,0.7866,0.5732,208.0,0.4624,Medio,0.5261,0.35
CUST-0514,CoreLogic,patricia@raptorsoft.com,,Improving,4049.64,2024-12-08,2023-11-25,Churned,,7,,ACC-1114,corelogic,True,False,actual,-128,1.0,0.0,0.0,True,0.5833333333333334,Mid-Market,HIGH,HIGH,206729.08,24,,False,0.0,True,0.5833333333333334,True,1.0,True,0.513888888888889,0.5938888888888889,1.0385,0.5165,0.433,167.25,0.6168,Alto,0.5261,0.35
CUST-0515,tapflow,patricia@raptorsoft.com,95.0,Stable,12860.85,2025-08-11,,Active,2023-12-02,11,,ACC-1115,tapflow,,False,actual,118,0.0,0.0,0.3,True,0.9166666666666666,Mid-Market,HIGH,HIGH,213765.26,25,0.05,True,0.3,True,0.9166666666666666,True,0.0,True,0.1866666666666667,0.2666666666666667,1.033,0.5242,0.4485,289.0,0.2755,Baixo,0.5261,0.35
CUST-0516,Innova Tech,patricia@raptorsoft.com,67.0,,11290.82,2025-05-09,,Active,,1,,ACC-1116,innova,,False,actual,24,1.0,0.0,0.5,True,0.0833333333333333,Mid-Market,HIGH,HIGH,198837.46,20,0.33,True,0.5,True,0.0833333333333333,True,1.0,True,0.5153333333333333,0.5953333333333333,0.9432,0.6525,0.705,209.5,0.5615,Alto,0.5261,0.35
CUST-0517,GridSoft,patricia@raptorsoft.com,98.0,Stable,6198.26,2026-06-16,,Active,2024-06-23,0,,ACC-1117,gridsoft,,False,actual,427,0.0,0.0,0.3,True,0.0,Mid-Market,HIGH,HIGH,188772.05,23,0.02,True,0.3,True,0.0,True,0.0,True,0.08299999999999999,0.16299999999999998,1.0977,0.4319,0.4992,60.75,0.1789,Baixo,0.5261,0.35
CUST-0518,Polaris Tech,,,Improving,8704.37,2026-04-07,,Active,,10,4.0,,polaris,,False,actual,357,0.0,0.1,0.0,True,0.8333333333333334,Mid-Market,HIGH,MEDIUM,176653.15,23,,False,0.0,True,0.8333333333333334,True,0.0,True,0.13888888888888892,0.31888888888888894,0.8868,0.7331,0.4662,134.5,0.2828,Baixo,0.5261,0.35
CUST-0519,BluePath,rafael@raptorsoft.com,25.0,,12762.69,2026-03-11,,Active,2024-08-11,11,8.0,ACC-1119,bluepath,,False,actual,330,0.0,0.0,0.5,True,0.9166666666666666,Mid-Market,HIGH,HIGH,189029.98,25,0.75,True,0.5,True,0.9166666666666666,True,0.0,True,0.5166666666666667,0.5966666666666667,0.8079,0.8459,0.6918,281.75,0.482,Medio,0.5261,0.35
CUST-0520,acme,,68.0,,4254.49,2025-04-06,,Active,,2,,ACC-1100,acme,,False,actual,-9,1.0,0.0,0.5,True,0.1666666666666666,Mid-Market,HIGH,HIGH,194509.94,23,0.32,True,0.5,True,0.1666666666666666,True,1.0,True,0.5196666666666667,0.5996666666666667,0.8716,0.7549,0.5097,160.5,0.5227,Medio,0.5261,0.35
CUST-0521,beta solutions,,55.0,,8087.72,2025-06-12,,Active,,2,6.0,ACC-1101,betasolutions,,False,actual,58,0.6,0.1,0.5,True,0.1666666666666666,Mid-Market,HIGH,HIGH,133712.45,22,0.45,True,0.5,True,0.1666666666666666,True,0.6,True,0.4716666666666667,0.6516666666666666,1.0046,0.5649,0.5297,146.25,0.6547,Alto,0.5261,0.35
CUST-0522,GRUPO NEXUS,rafael@raptorsoft.com,11.0,Stable,12312.44,2025-12-03,,Active,,5,6.0,,nexus,,False,actual,232,0.0,0.1,0.3,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,200687.78,24,0.89,True,0.3,True,0.4166666666666667,True,0.0,True,0.4726666666666667,0.6526666666666666,0.8438,0.7945,0.685,84.0,0.5507,Alto,0.5261,0.35
CUST-0523,Vértice Tech,carla@raptorsoft.com,97.0,Improving,0.0,2025-12-14,2024-03-29,Churned,2024-02-27,3,5.0,,vertice,,False,actual,243,0.0,0.1,0.0,True,0.25,Mid-Market,HIGH,MEDIUM,197690.09,23,0.03,True,0.0,True,0.25,True,0.0,True,0.037000000000000005,0.21700000000000003,1.0856,0.4491,0.2982,137.75,0.2356,Baixo,0.5261,0.35
CUST-0524,Orbit,rafael@raptorsoft.com,52.0,Improving,8359.39,2025-02-18,,Active,2024-04-14,5,3.0,ACC-1104,orbit,,False,actual,-56,1.0,0.1,0.0,True,0.4166666666666667,Mid-Market,HIGH,HIGH,227071.01,26,0.48,True,0.0,True,0.4166666666666667,True,1.0,True,0.4836666666666667,0.6636666666666666,0.7836,0.8805,0.761,235.5,0.52,Medio,0.5261,0.35
CUST-0525,FLUXO SISTEMAS,lucas@raptorsoft.com,87.0,Declining,3265.93,2025-06-08,,Active,,8,,,fluxo,,False,actual,54,0.6,0.0,1.0,True,0.6666666666666666,Mid-Market,HIGH,MEDIUM,217571.91,27,0.13,True,1.0,True,0.6666666666666666,True,0.6,True,0.5186666666666667,0.5986666666666667,0.8578,0.7746,0.5492,158.75,0.5135,Medio,0.5261,0.35
CUST-0526,dataprime,patricia@raptorsoft.com,43.0,Stable,10507.82,2025-07-22,,Active,2023-11-21,9,,,dataprime,,False,actual,98,0.0,0.0,0.3,True,0.75,Mid-Market,HIGH,MEDIUM,213142.01,25,0.57,True,0.3,True,0.75,True,0.0,True,0.378,0.458,0.7596,0.9149,0.8298,174.0,0.3479,Baixo,0.5261,0.35
CUST-0527,ConnectWave,lucas@raptorsoft.com,67.0,Improving,5957.3,2025-03-11,,Active,,3,,,connectwave,,False,actual,-35,1.0,0.0,0.0,True,0.25,Mid-Market,HIGH,MEDIUM,238725.88,28,0.33,True,0.0,True,0.25,True,1.0,True,0.40700000000000003,0.48700000000000004,0.9774,0.6038,0.6075,206.0,0.476,Medio,0.5261,0.35
CUST-0528,skyops,lucas@raptorsoft.com,70.0,,7756.85,2026-05-27,,Active,2024-11-07,1,,,skyops,,False,actual,407,0.0,0.0,0.5,False,0.0833333333333333,Mid-Market,HIGH,MEDIUM,214724.43,25,0.3,True,0.5,True,0.0833333333333333,True,0.0,True,0.2533333333333333,0.2533333333333333,0.9277,0.6748,0.3495,111.0,0.235,Baixo,0.5261,0.35
CUST-0529,Polare Ltda,patricia@raptorsoft.com,,,3131.06,2026-02-28,,Active,,0,8.0,ACC-1109,polare,,False,actual,319,0.0,0.0,0.5,True,0.0,Mid-Market,HIGH,HIGH,218077.81,27,,False,0.5,True,0.0,True,0.0,True,0.20833333333333334,0.28833333333333333,0.8274,0.818,0.636,171.5,0.2386,Baixo,0.5261,0.35
CUST-0530,RushFlow,,,Declining,10883.83,2026-04-16,,Active,,5,6.0,,rushflow,,False,actual,366,0.0,0.1,1.0,True,0.4166666666666667,Mid-Market,HIGH,MEDIUM,183982.75,23,,False,1.0,True,0.4166666666666667,True,0.0,True,0.48611111111111116,0.6661111111111111,0.8888,0.7303,0.4605,255.75,0.592,Alto,0.5261,0.35
CUST-0531,mindbox,patricia@raptorsoft.com,88.0,Stable,12579.08,2026-06-03,,Active,2023-09-06,12,3.0,,mindbox,,False,actual,414,0.0,0.1,0.3,True,1.0,Mid-Market,HIGH,MEDIUM,217717.35,26,0.12,True,0.3,True,1.0,True,0.0,True,0.22299999999999998,0.40299999999999997,0.9739,0.6088,0.6865,88.5,0.3925,Medio,0.5261,0.35
CUST-0532,Zentra,carla@raptorsoft.com,14.0,Improving,9909.78,2024-04-09,,Active,2023-10-20,4,,,zentra,,False,actual,-371,1.0,0.0,0.0,True,0.3333333333333333,Mid-Market,HIGH,MEDIUM,236895.41,27,0.86,True,0.0,True,0.3333333333333333,True,1.0,True,0.6273333333333333,0.7073333333333333,0.8558,0.7774,0.5548,162.25,0.6053,Alto,0.5261,0.35
